Participant_ID,RowNumber,session_id,age,backcount1,backcount10,backcount2,backcount3,backcount4,backcount5,backcount6,backcount7,backcount8,backcount9,big5_01,big5_02,big5_03,big5_04,big5_05,big5_06,big5_07,big5_08,big5_09,big5_10,elm_01,elm_02,elm_03,elm_04,elm_05,gender,intrinsic_01,intrinsic_02,intrinsic_03,intrinsic_04,intrinsic_05,intrinsic_06,intrinsic_07,intrinsic_08,intrinsic_09,intrinsic_10,intrinsic_11,intrinsic_12,intrinsic_13,intrinsic_14,intrinsic_15,kposition,kratio,lposition,lratio,mcdv1,mcdv2,mcfiller1,mcfiller2,mcfiller3,mood_01,mood_02,nfc_01,nfc_02,nfc_03,nfc_04,nfc_05,nfc_06,nposition,nratio,pate_01,pate_02,pate_03,pate_04,pate_05,rposition,rratio,sarcasm,selfesteem_01,stress_01,stress_02,stress_03,stress_04,tempest2,tempest3,tempfollowup1,tempfollowup2,tempfollowup3,vposition,vratio,year,Temperatureinlab,ClipboardWeight,IIResponse,SRConfidenceResponse,NumberofDays,Pool2a,Pool2b,Pool2c,Pool2d,Pool3,Pool4,Pool5a,Pool6,Pool7b,Pool7c,Pool7d,Pool8,Pool9,Pool10,Pool11,Pool12,Pool13,Pool14,Pool15,Pool16a,Pool16b,Pool17,Pool18,Pool19a,Pool19b,Persistence,anagrams_order,attention_order,availinstruct_order,availk_order,availl_order,availn_order,availr_order,availv_order,bigfive_order,debrief_order,demographics_order,elmques_order,filler1_order,filler2_order,galinskyvignette_order,inlab_order,intrinsic_order,mcfiller_order,moninvignette_order,mood_order,nfc_order,participantid_order,participation_order,selfesteem_order,startpage_order,stress_order,stroop_order,stroopinstructions_order,stroopinstructionstest_order,stroopprac_order,tempestimate_order,tempfollowup_order,welcome_order,MonthComputer,DayComputer,YearComputer,DaysSinceMonthComputer,DaysSinceAugComputer,DaysSinceMonthLab,DaysSinceAugLab,DaysSinceMonthStart,DaysSinceAugStart,DaysInComp,DaysInLab,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Intrinsic,Mood,NFC,ReportedAttention,ReportedEffort,SelfEsteem,Stress,K1st,L1st,N1st,R1st,V1st,AvailFirst,ArgumentQuality,NFCcenter,ELMCond,CBReject
133.0,2275,7607693,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,6.0,3.0,7.0,3.0,7.0,2.0,7.0,1.0,5.0,1.0,6.0,7.0,9.0,6.0,7.0,1.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0,2.0,3.0,1.0,4.0,2.0,8.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,6.0,4.0,5.0,1.0,1.0,4.0,2.0,7.0,6.0,5.0,3.0,5.0,4.0,3.0,3.0,3.0,7.0,6.0,4.0,1.0,3.0,1.0,73.0,10.0,6.0,3.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,167.9999965,5.0,29.0,17,20,19,22,18,21,33.0,36.0,35.0,12,24,25,26,10.0,28.0,3,4,31.0,30.0,37.0,27.0,32.0,0,34.0,16.0,13,15.0,14,8,7,1,12,3,14,122,125,122.0,125.0,31,46,0.929411765,0.929411765,7.0,7.0,6.0,6.0,3.0,3.066666667,6.5,3.0,4.0,5.0,5.0,2.25,1.0,0.0,0.0,0.0,1.0,2.0,7.0,-0.182539683,1,0.0
134.0,2276,7607694,19.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,5.0,6.0,4.0,7.0,5.0,3.0,7.0,3.0,3.0,1.0,6.0,6.0,6.0,7.0,5.0,2.0,2.0,2.0,1.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0,4.0,1.0,1.0,4.0,2.0,3.0,3.0,5.0,3.0,4.0,4.0,2.0,5.0,3.0,7.0,7.0,6.0,2.0,5.0,1.0,73.0,20.0,6.0,5.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,68.00000521,2.0,30.0,21,23,26,22,24,25,31.0,36.0,35.0,19,11,12,13,20.0,33.0,8,9,28.0,29.0,37.0,34.0,27.0,0,32.0,17.0,14,16.0,15,6,5,1,12,3,14,122,125,122.0,125.0,31,46,0.929411765,0.929411765,6.0,4.5,5.0,4.5,6.0,2.8,5.5,3.666666667,4.0,4.0,5.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.484126984,-1,1.0
135.0,2279,7607932,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,7.0,2.0,7.0,3.0,6.0,1.0,7.0,2.0,6.0,2.0,5.0,3.0,3.0,6.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,6.0,6.0,4.0,3.0,3.0,4.0,6.0,3.0,7.0,7.0,2.0,2.0,8.0,1.0,73.0,10.0,7.0,5.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,82.0000022,26.0,34.0,11,16,12,14,15,13,27.0,36.0,35.0,25,18,19,20,3.0,33.0,22,23,28.0,32.0,37.0,29.0,30.0,0,31.0,10.0,7,9.0,8,6,5,1,12,3,14,122,125,122.0,125.0,31,46,0.929411765,0.929411765,6.0,6.5,7.0,6.5,2.5,3.2,6.0,3.0,3.0,4.0,6.0,3.5,1.0,1.0,1.0,1.0,0.0,4.0,4.2,-0.182539683,1,0.0
136.0,2278,7607930,20.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,2.0,2.0,5.0,6.0,3.0,7.0,5.0,3.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,7.0,2.0,11.0,1.0,2.0,2.0,1.0,1.0,5.0,5.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,12.0,3.0,3.0,2.0,2.0,4.0,2.0,15.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,5.0,5.0,2.0,2.0,15.0,3.0,73.0,20.0,5.0,4.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,221.00000260000002,9.0,28.0,10,12,14,11,15,13,30.0,36.0,35.0,3,24,25,26,19.0,33.0,21,22,27.0,34.0,37.0,29.0,31.0,0,32.0,7.0,4,6.0,5,18,17,1,12,3,14,122,125,122.0,125.0,31,46,0.929411765,0.929411765,3.0,5.0,1.5,5.5,4.5,1.9333333330000002,3.0,2.333333333,3.0,3.0,2.0,3.5,1.0,0.0,0.0,0.0,0.0,1.0,5.8,-0.849206349,1,0.0
139.0,2317,7608979,19.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,6.0,3.0,6.0,2.0,6.0,3.0,7.0,3.0,6.0,3.0,6.0,4.0,4.0,3.0,5.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,18.0,1.0,6.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,5.0,2.0,16.0,4.0,5.0,1.0,1.0,4.0,2.0,15.0,4.0,7.0,2.0,4.0,4.0,2.0,3.0,4.0,6.0,6.0,5.0,1.0,4.0,1.0,73.0,10.0,6.0,5.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,148.00000319999998,26.0,32.0,20,25,24,22,23,21,28.0,36.0,35.0,19,15,16,17,13.0,34.0,4,5,33.0,30.0,37.0,27.0,29.0,0,31.0,12.0,9,11.0,10,8,7,1,12,3,14,122,125,122.0,125.0,31,46,0.929411765,0.929411765,5.5,5.5,5.5,6.0,2.0,3.0,6.0,3.166666667,4.0,5.0,7.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,4.4,-0.015873016,-1,0.0
14.0,1195,7498926,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,5.0,6.0,5.0,5.0,6.0,7.0,5.0,6.0,3.0,7.0,6.0,5.0,6.0,5.0,4.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,2.0,0.0,1.0,4.0,4.0,4.0,2.0,2.0,5.0,5.0,4.0,1.0,6.0,4.0,4.0,1.0,1.0,2.0,2.0,5.0,2.0,2.0,4.0,2.0,2.0,5.0,3.0,4.0,6.0,7.0,2.0,2.0,67.0,1.0,73.0,20.0,5.0,4.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,148.9999965,15.0,29.0,9,13,10,14,12,11,31.0,36.0,35.0,3,20,21,22,7.0,32.0,17,18,33.0,28.0,37.0,34.0,27.0,0,30.0,26.0,23,25.0,24,6,5,1,10,20,14,61,81,61.0,81.0,31,46,0.41176470600000004,0.41176470600000004,3.5,3.5,3.0,3.5,5.0,3.0,4.0,4.0,4.0,4.0,2.0,4.25,0.0,1.0,1.0,0.0,0.0,2.0,5.2,0.817460317,1,0.0
140.0,2318,7609011,19.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,6.0,1.0,5.0,2.0,6.0,5.0,6.0,3.0,7.0,5.0,7.0,7.0,8.0,8.0,7.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,5.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,4.0,2.0,8.0,4.0,4.0,1.0,1.0,4.0,1.0,4.0,5.0,6.0,2.0,4.0,4.0,2.0,4.0,3.0,7.0,7.0,6.0,2.0,2.0,2.0,73.0,20.0,6.0,5.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,111.0000071,2.0,30.0,3,6,8,5,4,7,32.0,36.0,35.0,26,21,22,23,16.0,34.0,18,19,31.0,28.0,37.0,27.0,33.0,0,29.0,12.0,9,11.0,10,15,14,1,12,3,14,122,125,122.0,125.0,31,46,0.929411765,0.929411765,4.5,5.0,4.5,6.5,1.5,2.133333333,6.0,1.8333333330000001,4.0,4.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,7.4,-1.3492063490000001,1,0.0
141.0,2323,7609184,19.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,4.0,5.0,6.0,3.0,6.0,6.0,6.0,3.0,4.0,2.0,9.0,8.0,9.0,7.0,7.0,1.0,3.0,4.0,3.0,3.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,-1.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,3.0,5.0,4.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,2.0,5.0,5.0,2.0,1.0,4.0,5.0,1.0,4.0,4.0,7.0,6.0,4.0,1.0,2.0,2.0,73.0,10.0,7.0,5.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,74.00000158,3.0,33.0,4,8,7,5,9,6,32.0,36.0,35.0,14,21,22,23,19.0,29.0,11,12,30.0,28.0,37.0,31.0,34.0,0,27.0,18.0,15,17.0,16,26,25,1,12,3,14,122,125,122.0,125.0,31,46,0.929411765,0.929411765,6.0,5.5,3.0,4.5,3.5,3.4666666669999997,6.5,3.333333333,4.0,4.0,2.0,1.25,0.0,1.0,0.0,0.0,1.0,2.0,8.0,0.150793651,1,0.0
142.0,2320,7609152,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,5.0,2.0,6.0,7.0,5.0,3.0,7.0,2.0,1.0,5.0,6.0,5.0,6.0,4.0,5.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,20.0,2.0,15.0,0.0,2.0,1.0,1.0,1.0,5.0,4.0,2.0,3.0,5.0,2.0,3.0,3.0,2.0,20.0,3.0,5.0,1.0,1.0,4.0,1.0,8.0,6.0,1.0,4.0,3.0,3.0,4.0,6.0,2.0,7.0,7.0,6.0,2.0,30.0,1.0,73.0,20.0,7.0,5.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,129.9999971,16.0,34.0,18,23,21,19,22,20,30.0,36.0,35.0,15,3,4,5,17.0,28.0,25,26,27.0,33.0,37.0,32.0,31.0,0,29.0,13.0,10,12.0,11,8,7,1,12,3,14,122,125,122.0,125.0,31,46,0.929411765,0.929411765,4.0,6.0,5.0,6.5,7.0,2.333333333,3.5,2.333333333,3.0,5.0,1.0,3.5,0.0,0.0,0.0,1.0,0.0,1.0,5.2,-0.849206349,1,0.0
143.0,2321,7609159,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,5.0,1.0,5.0,5.0,5.0,4.0,5.0,1.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,5.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,4.0,1.0,1.0,4.0,2.0,5.0,2.0,4.0,4.0,4.0,3.0,3.0,6.0,2.0,7.0,7.0,6.0,2.0,6.0,1.0,73.0,10.0,6.0,5.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,53.00000673,16.0,27.0,19,20,21,23,24,22,28.0,36.0,35.0,26,3,4,5,17.0,30.0,7,8,34.0,29.0,37.0,33.0,31.0,0,32.0,15.0,12,14.0,13,11,10,1,12,3,14,122,125,122.0,125.0,31,46,0.929411765,0.929411765,5.0,6.0,4.5,6.0,4.5,2.066666667,6.0,2.666666667,4.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,-0.515873016,1,0.0
144.0,2329,7609325,20.0,357.0,607.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,7.0,2.0,6.0,2.0,7.0,2.0,4.0,5.0,7.0,2.0,7.0,6.0,9.0,4.0,6.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,15.0,1.0,9.0,1.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,5.0,5.0,2.0,2.0,13.0,4.0,5.0,1.0,1.0,5.0,2.0,25.0,4.0,7.0,2.0,4.0,5.0,2.0,4.0,2.0,6.0,7.0,4.0,1.0,5.0,2.0,73.0,20.0,6.0,5.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,210.00000380000003,10.0,33.0,21,26,25,22,23,24,31.0,36.0,35.0,20,16,17,18,2.0,32.0,13,14,34.0,30.0,37.0,28.0,29.0,0,27.0,6.0,3,5.0,4,9,8,1,12,3,14,122,125,122.0,125.0,31,46,0.929411765,0.929411765,6.5,4.5,6.5,5.0,1.5,3.266666667,5.5,4.5,4.0,5.0,7.0,1.75,0.0,1.0,0.0,0.0,1.0,2.0,6.4,1.317460317,1,0.0
145.0,2330,7609326,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,1.0,5.0,3.0,5.0,6.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,1.0,3.0,4.0,4.0,1.0,2.0,1.0,6.0,0.0,2.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,5.0,4.0,4.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,2.0,8.0,4.0,1.0,5.0,1.0,1.0,5.0,5.0,4.0,7.0,6.0,2.0,1.0,5.0,1.0,73.0,10.0,7.0,5.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,137.0000044,15.0,27.0,9,10,13,12,14,11,28.0,36.0,35.0,3,21,22,23,16.0,30.0,18,19,29.0,33.0,37.0,31.0,32.0,0,34.0,7.0,4,6.0,5,26,25,1,12,3,14,122,125,122.0,125.0,31,46,0.929411765,0.929411765,3.5,2.0,1.0,4.0,3.0,2.8,4.0,2.666666667,4.0,4.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,4.0,6.6,-0.515873016,1,0.0
146.0,2331,7609328,20.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,6.0,5.0,6.0,4.0,5.0,5.0,6.0,3.0,5.0,3.0,4.0,6.0,5.0,6.0,5.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,6.0,0.0,-2.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,8.0,4.0,4.0,1.0,1.0,4.0,2.0,3.0,5.0,6.0,3.0,4.0,3.0,4.0,5.0,2.0,6.0,6.0,4.0,1.0,1.0,2.0,73.0,20.0,6.0,5.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,157.9999998,2.0,31.0,11,13,15,16,14,12,28.0,36.0,35.0,18,4,5,6,23.0,30.0,20,21,34.0,32.0,37.0,29.0,33.0,0,27.0,10.0,7,9.0,8,26,25,1,12,3,14,122,125,122.0,125.0,31,46,0.929411765,0.929411765,5.0,5.5,4.5,4.5,3.5,2.733333333,6.0,2.5,4.0,4.0,6.0,3.0,1.0,1.0,1.0,0.0,1.0,4.0,5.2,-0.682539683,1,0.0
149.0,2356,7611899,18.0,357.0,331.0,354.0,351.0,349.0,346.0,343.0,340.0,337.0,334.0,6.0,4.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,7.0,6.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,5.0,2.0,4.0,3.0,-1.0,1.0,2.0,1.0,5.0,5.0,2.0,2.0,3.0,2.0,4.0,4.0,2.0,5.0,4.0,4.0,1.0,1.0,4.0,2.0,5.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,7.0,7.0,5.0,2.0,4.0,1.0,73.0,10.0,6.0,5.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,118.000005,14.0,31.0,6,10,8,11,7,9,29.0,36.0,35.0,26,16,17,18,12.0,30.0,20,21,33.0,27.0,37.0,28.0,34.0,0,32.0,5.0,2,4.0,3,24,23,1,12,4,14,122,126,122.0,126.0,31,46,0.9411764709999999,0.9411764709999999,4.5,3.5,4.5,5.0,4.0,2.866666667,3.0,2.833333333,4.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,-0.34920634899999997,1,0.0
15.0,1194,7498922,18.0,-3.2281802128991713e+18,379.0,1063158.0,18009.0,496.0,420.0,154306.0,102134.0,2000220.0,287.0,3.0,4.0,5.0,2.0,5.0,4.0,6.0,3.0,6.0,5.0,5.0,3.0,5.0,3.0,5.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,5.0,2.0,30.0,-1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,5.0,3.0,3.0,1.0,1.0,4.0,2.0,30.0,3.0,5.0,3.0,3.0,3.0,4.0,5.0,3.0,6.0,6.0,4.0,2.0,20.0,1.0,73.0,10.0,5.0,4.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,128.000001,15.0,28.0,21,24,26,23,22,25,32.0,36.0,35.0,3,18,19,20,16.0,33.0,9,10,29.0,34.0,37.0,27.0,31.0,0,30.0,14.0,11,13.0,12,7,6,1,10,20,14,61,81,61.0,81.0,31,46,0.41176470600000004,0.41176470600000004,4.0,5.0,3.5,5.0,2.0,2.333333333,6.0,3.166666667,3.0,3.0,5.0,3.25,1.0,0.0,1.0,0.0,0.0,2.0,4.2,-0.015873016,-1,0.0
150.0,2357,7611905,19.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,6.0,4.0,5.0,4.0,6.0,3.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0,2.0,2.0,2.0,0.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,4.0,5.0,2.0,2.0,5.0,3.0,3.0,1.0,1.0,4.0,2.0,4.0,6.0,6.0,3.0,4.0,3.0,3.0,4.0,4.0,6.0,6.0,4.0,2.0,3.0,1.0,73.0,20.0,6.0,5.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,171.0000029,9.0,34.0,21,25,22,23,26,24,30.0,36.0,35.0,19,15,16,17,2.0,27.0,4,5,29.0,28.0,37.0,33.0,32.0,0,31.0,13.0,10,12.0,11,8,7,1,12,4,14,122,126,122.0,126.0,31,46,0.9411764709999999,0.9411764709999999,5.0,4.0,5.5,5.0,3.5,3.2,4.5,3.833333333,3.0,3.0,6.0,2.75,1.0,0.0,0.0,0.0,0.0,1.0,4.6,0.650793651,-1,0.0
151.0,2365,7612107,27.0,357.0,619.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,7.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,8.0,6.0,5.0,7.0,7.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,24.0,1.0,370.0,-1.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0,3.0,4.0,1.0,39.0,4.0,4.0,3.0,3.0,4.0,1.0,4.0,1.0,6.0,3.0,3.0,4.0,3.0,4.0,2.0,7.0,7.0,7.0,1.0,65.0,2.0,73.0,10.0,7.0,5.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,1.000002748,13.0,32.0,21,23,22,24,26,25,30.0,36.0,35.0,15,3,4,5,16.0,29.0,18,19,28.0,31.0,37.0,34.0,33.0,0,27.0,9.0,6,8.0,7,12,11,1,12,4,14,122,126,122.0,126.0,31,46,0.9411764709999999,0.9411764709999999,3.5,3.0,5.0,4.5,3.0,2.866666667,6.0,2.833333333,4.0,4.0,6.0,2.75,0.0,0.0,0.0,0.0,0.0,2.0,6.6,-0.34920634899999997,1,0.0
152.0,2369,7612305,19.0,357.0,330.0,354.0,351.0,348348.0,345000000000.0,342.0,339000000000.0,336.0,333.0,6.0,3.0,6.0,6.0,6.0,3.0,7.0,5.0,3.0,3.0,5.0,8.0,8.0,8.0,8.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,1.0,10.0,1.0,20.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,4.0,3.0,4.0,2.0,2.0,20.0,3.0,3.0,1.0,1.0,3.0,2.0,10.0,5.0,1.0,3.0,3.0,3.0,2.0,5.0,4.0,6.0,6.0,4.0,2.0,20.0,1.0,73.0,20.0,6.0,5.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,78.00000189,6.0,33.0,7,10,12,11,8,9,32.0,36.0,35.0,3,21,22,23,4.0,31.0,18,19,29.0,28.0,37.0,27.0,30.0,0,34.0,16.0,13,15.0,14,26,25,1,12,4,14,122,126,122.0,126.0,31,46,0.9411764709999999,0.9411764709999999,5.5,4.5,5.5,6.0,5.5,2.666666667,5.0,3.166666667,3.0,3.0,1.0,2.75,1.0,1.0,0.0,0.0,0.0,2.0,7.4,-0.015873016,-1,0.0
155.0,2375,7612446,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,4.0,5.0,6.0,6.0,5.0,2.0,5.0,2.0,3.0,2.0,5.0,7.0,7.0,8.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,1.0,5.0,2.0,20.0,0.0,3.0,2.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,4.0,5.0,3.0,2.0,15.0,3.0,4.0,1.0,1.0,4.0,2.0,11.0,4.0,3.0,3.0,3.0,2.0,3.0,5.0,2.0,7.0,7.0,7.0,2.0,11.0,1.0,73.0,10.0,7.0,5.0,85,1,0,0,0,7.0,0.5,0.0,0,1,0,0,0,1.0,1.0,2.0,84.0,2842,19898.0,1000.0,1,0,1,1,1,0.1,94.99999706,13.0,34.0,3,5,6,4,7,8,27.0,36.0,35.0,26,16,17,18,2.0,32.0,23,24,30.0,28.0,37.0,33.0,29.0,0,31.0,12.0,9,11.0,10,21,20,1,12,4,14,122,126,122.0,126.0,31,46,0.9411764709999999,0.9411764709999999,5.5,6.0,5.0,4.0,5.5,2.333333333,4.0,3.833333333,3.0,4.0,3.0,3.25,1.0,0.0,0.0,0.0,0.0,1.0,6.8,0.650793651,1,0.0
