Participant_ID,RowNumber,session_id,age,backcount1,backcount10,backcount2,backcount3,backcount4,backcount5,backcount6,backcount7,backcount8,backcount9,big5_01,big5_02,big5_03,big5_04,big5_05,big5_06,big5_07,big5_08,big5_09,big5_10,elm_01,elm_02,elm_03,elm_04,elm_05,gender,intrinsic_01,intrinsic_02,intrinsic_03,intrinsic_04,intrinsic_05,intrinsic_06,intrinsic_07,intrinsic_08,intrinsic_09,intrinsic_10,intrinsic_11,intrinsic_12,intrinsic_13,intrinsic_14,intrinsic_15,kposition,kratio,lposition,lratio,mcdv1,mcdv2,mcfiller1,mcfiller2,mcfiller3,mood_01,mood_02,nfc_01,nfc_02,nfc_03,nfc_04,nfc_05,nfc_06,nposition,nratio,pate_01,pate_02,pate_03,pate_04,pate_05,rposition,rratio,sarcasm,selfesteem_01,stress_01,stress_02,stress_03,stress_04,tempest2,tempest3,tempfollowup1,tempfollowup2,tempfollowup3,vposition,vratio,year,Temperatureinlab,ClipboardWeight,IIResponse,SRConfidenceResponse,NumberofDays,Pool2a,Pool2b,Pool2c,Pool2d,Pool3,Pool4,Pool5a,Pool6,Pool7b,Pool7c,Pool7d,Pool8,Pool9,Pool10,Pool11,Pool12,Pool13,Pool14,Pool15,Pool16a,Pool16b,Pool17,Pool18,Pool19a,Pool19b,Persistence,anagrams_order,attention_order,availinstruct_order,availk_order,availl_order,availn_order,availr_order,availv_order,bigfive_order,debrief_order,demographics_order,elmques_order,filler1_order,filler2_order,galinskyvignette_order,inlab_order,intrinsic_order,mcfiller_order,moninvignette_order,mood_order,nfc_order,participantid_order,participation_order,selfesteem_order,startpage_order,stress_order,stroop_order,stroopinstructions_order,stroopinstructionstest_order,stroopprac_order,tempestimate_order,tempfollowup_order,welcome_order,MonthComputer,DayComputer,YearComputer,DaysSinceMonthComputer,DaysSinceAugComputer,DaysSinceMonthLab,DaysSinceAugLab,DaysSinceMonthStart,DaysSinceAugStart,DaysInComp,DaysInLab,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,Intrinsic,Mood,NFC,ReportedAttention,ReportedEffort,SelfEsteem,Stress,K1st,L1st,N1st,R1st,V1st,AvailFirst,ArgumentQuality,NFCcenter,ELMCond,CBReject
233.0,2253.0,7604951.0,18.0,357.0,330.0,354.0,351.0,348.0,605.0,342.0,339.0,336.0,333.0,5.0,4.0,7.0,6.0,3.0,7.0,7.0,1.0,6.0,6.0,6.0,3.0,3.0,4.0,4.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,1.0,20.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,59.0,5.0,3.0,1.0,1.0,4.0,2.0,80.0,5.0,5.0,3.0,2.0,4.0,1.0,4.0,4.0,6.0,6.0,4.0,1.0,5.0,1.0,76.2,10.0,7.0,5.0,71.0,1.0,0.0,1.0,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,55.0,1350.0,5400.0,300.0,1.0,0.0,3.0,1.0,1.0,0.0,97.99999525,26.0,32.0,6.0,10.0,11.0,7.0,8.0,9.0,28.0,36.0,35.0,10.0,24.0,14.0,15.0,2.0,30.0,24.0,25.0,33.0,31.0,37.0,27.0,29.0,0.0,34.0,20.0,17.0,19.0,18.0,26.0,4.0,1.0,12.0,2.0,14.0,122.0,124.0,122.0,124.0,61.0,63.0,0.85915493,0.85915493,2.5,7.0,3.0,5.0,3.5,2.666666667,6.0,3.666666667,5.0,5.0,5.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,8.0,0.484126984,1.0,0.0
192.0,731.0,7452365.0,18.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,102160.0,336.0,333.0,5.0,1.0,7.0,2.0,6.0,4.0,6.0,4.0,6.0,4.0,7.0,5.0,7.0,6.0,6.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,11.0,2.0,15.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,65.0,4.0,5.0,1.0,1.0,1.0,2.0,15.0,2.0,5.0,2.0,5.0,3.0,2.0,4.0,2.0,7.0,6.0,5.0,2.0,11.0,1.0,77.0,10.0,4.0,5.0,102.0,1.0,1.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,20.0,360.0,480.0,50.0,1.0,0.0,3.0,1.0,1.0,0.1,163.9999956,26.0,27.0,13.0,18.0,15.0,16.0,14.0,23.0,28.0,36.0,35.0,25.0,10.0,11.0,12.0,5.0,31.0,7.0,8.0,29.0,32.0,37.0,30.0,34.0,0.0,33.0,23.0,20.0,22.0,21.0,4.0,3.0,1.0,9.0,29.0,14.0,31.0,60.0,122.0,60.0,41.0,25.0,0.343137255,0.343137255,5.0,4.5,4.5,6.5,2.0,2.4666666669999997,4.0,3.0,4.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,-0.182539683,1.0,0.0
87.0,1672.0,7543597.0,19.0,357.0,331.0,354.0,351.0,349.0,346.0,343.0,340.0,337.0,334.0,6.0,5.0,6.0,4.0,6.0,5.0,6.0,4.0,5.0,2.0,8.0,5.0,7.0,6.0,7.0,1.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,1.0,2.0,14.0,5.0,5.0,2.0,6.0,6.0,1.0,6.0,5.0,6.0,2.0,4.0,4.0,4.0,6.0,3.0,7.0,7.0,6.0,2.0,8.0,2.0,72.5,10.0,7.0,4.0,88.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,6.0,700.0,500.0,50.0,1.0,0.0,4.0,1.0,1.0,0.0,240.000002,2.0,27.0,14.0,19.0,17.0,16.0,15.0,18.0,22.0,36.0,35.0,13.0,5.0,6.0,7.0,3.0,31.0,9.0,10.0,29.0,30.0,37.0,29.0,29.0,0.0,34.0,23.0,20.0,22.0,21.0,26.0,25.0,1.0,11.0,6.0,14.0,92.0,98.0,92.0,98.0,31.0,46.0,0.590909091,0.590909091,6.0,5.0,4.5,4.5,3.5,3.266666667,6.0,4.0,5.0,5.0,6.0,2.25,1.0,1.0,0.0,1.0,0.0,3.0,6.8,0.817460317,1.0,1.0
68.0,599.0,7642659.0,20.0,,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,4.0,2.0,7.0,5.0,4.0,5.0,7.0,1.0,4.0,3.0,4.0,8.0,1.0,8.0,5.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,10.0,2.0,10.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,10.0,3.0,3.0,2.0,1.0,2.0,1.0,10.0,2.0,5.0,3.0,3.0,3.0,4.0,6.0,2.0,6.0,6.0,1.0,2.0,1.0,2.0,70.0,20.0,6.0,5.0,99.0,1.0,0.0,1.0,0.0,3.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,10.0,350.0,850.0,50.0,1.0,0.0,3.0,1.0,1.0,0.1,47.00000219,9.0,32.0,11.0,15.0,22.0,13.0,14.0,16.0,28.0,36.0,31.0,3.0,5.0,6.0,7.0,13.0,27.0,25.0,19.0,34.0,28.0,37.0,30.0,29.0,0.0,31.0,23.0,20.0,25.0,21.0,26.0,25.0,1.0,9.0,23.0,14.0,31.0,54.0,31.0,54.0,0.0,24.0,0.303030303,0.303030303,4.5,7.0,3.5,6.5,4.5,2.733333333,4.0,3.166666667,3.0,3.0,5.0,3.25,1.0,0.0,0.0,0.0,0.0,1.0,3.6,-0.015873016,-1.0,0.0
63.0,63.0,681949.0,18.0,357.0,330.0,354.0,351.0,514.0,345.0,342.0,339.0,336.0,333.0,5.0,5.0,7.0,5.0,7.0,1.0,7.0,1.0,7.0,3.0,5.0,6.0,5.0,5.0,5.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,1.0,19.0,1.0,3.0,0.0,-2.0,3.0,1.0,1.0,4.0,1.0,3.0,2.0,5.0,4.0,2.0,4.0,1.0,52.0,3.0,4.0,1.0,1.0,4.0,1.0,94.0,1.0,7.0,1.0,5.0,5.0,1.0,6.0,4.0,4.0,6.0,4.0,1.0,72.0,1.0,72.0,10.0,5.0,5.0,104.0,1.0,0.0,0.0,0.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,25.0,150.0,750.0,94.0,1.0,0.0,3.0,0.0,0.0,0.0,154.0,12.0,27.0,13.0,16.0,14.0,18.0,17.0,15.0,30.0,36.0,35.0,3.0,6.0,7.0,8.0,12.0,28.0,10.0,26.0,29.0,27.0,37.0,33.0,29.0,0.0,32.0,22.0,19.0,21.0,20.0,26.0,25.0,1.0,11.0,19.0,14.0,92.0,134.0,61.0,130.0,0.0,27.0,0.807692308,0.807692308,6.0,7.0,4.0,5.0,3.0,3.133333333,5.5,2.5,3.0,5.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,8.0,-0.682539683,1.0,0.0
75.0,2175.0,7598931.0,20.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,2000222.0,333.0,4.0,1.0,6.0,5.0,6.0,6.0,3.0,4.0,4.0,2.0,5.0,3.0,4.0,6.0,5.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,1.0,30.0,2.0,459.0,0.0,2.0,2.0,1.0,2.0,5.0,4.0,3.0,1.0,4.0,4.0,4.0,3.0,1.0,20.0,5.0,5.0,2.0,3.0,4.0,2.0,30.0,2.0,6.0,5.0,1.0,3.0,3.0,6.0,3.0,6.0,6.0,4.0,2.0,30.0,2.0,73.0,10.0,7.0,3.0,106.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,40.0,900.0,6200.0,500.0,1.0,0.0,2.0,1.0,1.0,0.66,197.99999409999998,18.0,31.0,20.0,14.0,16.0,15.0,17.0,13.0,30.0,36.0,35.0,26.0,24.0,9.0,10.0,11.0,32.0,23.0,24.0,33.0,28.0,37.0,28.0,29.0,0.0,29.0,6.0,3.0,5.0,4.0,21.0,20.0,1.0,12.0,1.0,14.0,122.0,123.0,61.0,130.0,0.0,20.0,0.971698113,0.0,6.0,3.0,3.0,3.0,4.5,2.5333333330000003,1.0,3.5,5.0,5.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,4.6,0.317460317,1.0,1.0
92.0,1439.0,7520243.0,19.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,6.0,4.0,7.0,1.0,4.0,1.0,5.0,4.0,6.0,1.0,8.0,7.0,7.0,7.0,7.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,1.0,4.0,2.0,4.0,2.0,5.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,2.0,10.0,4.0,4.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,2.0,3.0,3.0,3.0,6.0,4.0,5.0,5.0,3.0,1.0,10.0,2.0,74.6,12.0,4.0,5.0,71.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,55.0,1350.0,5400.0,300.0,1.0,0.0,3.0,1.0,1.0,0.0,66.99999492,26.0,32.0,6.0,11.0,9.0,8.0,10.0,7.0,22.0,36.0,35.0,16.0,18.0,19.0,20.0,24.0,28.0,22.0,23.0,34.0,30.0,37.0,33.0,29.0,0.0,27.0,5.0,2.0,4.0,3.0,14.0,13.0,1.0,10.0,27.0,14.0,61.0,88.0,61.0,88.0,61.0,63.0,0.352112676,0.352112676,5.5,5.5,6.5,4.0,1.5,2.0,5.5,2.333333333,4.0,5.0,5.0,2.75,0.0,0.0,0.0,1.0,1.0,2.0,6.8,-0.849206349,1.0,0.0
90.0,2359.0,7410300.0,18.0,357.0,444.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,303.0,3.0,5.0,5.0,6.0,6.0,6.0,3.0,5.0,5.0,6.0,5.0,3.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,15.0,0.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,20.0,4.0,3.0,1.0,2.0,3.0,1.0,86.0,5.0,3.0,3.0,3.0,3.0,2.0,6.0,4.0,6.0,6.0,3.0,1.0,4.0,1.0,39.0,14.0,3.0,3.0,95.0,1.0,0.0,0.0,1.0,6.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,68.0,520.0,3120.0,500.0,1.0,0.0,1.0,0.0,1.0,0.09,240.000002,15.0,29.0,18.0,6.0,3.0,23.0,7.0,5.0,27.0,36.0,35.0,13.0,24.0,18.0,19.0,14.0,30.0,9.0,10.0,28.0,32.0,37.0,33.0,31.0,0.0,34.0,26.0,20.0,22.0,21.0,26.0,25.0,1.0,9.0,10.0,14.0,31.0,134.0,61.0,130.0,31.0,32.0,0.09473684199999999,0.0,4.0,3.0,2.5,3.0,3.0,2.4666666669999997,5.5,3.333333333,4.0,5.0,3.0,2.75,1.0,0.0,0.0,1.0,1.0,3.0,3.4,0.150793651,1.0,0.0
112.0,1940.0,7642684.0,19.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,119092.0,336.0,333.0,5.0,6.0,6.0,4.0,6.0,7.0,7.0,1.0,6.0,4.0,7.0,8.0,8.0,7.0,7.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,41.0,1.0,376.0,-1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,8.0,3.0,3.0,1.0,1.0,5.0,1.0,4.0,4.0,5.0,3.0,4.0,3.0,2.0,6.0,2.0,5.0,5.0,3.0,1.0,5.0,2.0,72.0,20.0,6.0,5.0,107.0,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,26.0,600.0,2500.0,140.0,1.0,0.0,1.0,1.0,1.0,0.33,155.0000017,2.0,30.0,8.0,10.0,13.0,12.0,11.0,9.0,22.0,36.0,35.0,9.0,18.0,25.0,20.0,22.0,27.0,4.0,5.0,29.0,31.0,37.0,32.0,29.0,0.0,33.0,26.0,23.0,25.0,24.0,16.0,15.0,1.0,12.0,18.0,14.0,92.0,110.0,92.0,110.0,0.0,27.0,0.775700935,0.775700935,5.0,4.5,3.0,3.5,3.0,2.733333333,6.0,3.166666667,5.0,3.0,7.0,2.5,0.0,1.0,0.0,0.0,1.0,3.0,7.0,-0.015873016,1.0,0.0
122.0,2.0,681115.0,19.0,357.0,330.0,354.0,351.0,529.0,345.0,342.0,339.0,336.0,333.0,3.0,3.0,6.0,5.0,5.0,6.0,6.0,3.0,6.0,5.0,8.0,5.0,6.0,8.0,7.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,53.0,1.0,6.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,3.0,2.0,1.0,5.0,3.0,3.0,1.0,1.0,4.0,1.0,4.0,4.0,5.0,2.0,4.0,2.0,2.0,3.0,2.0,6.0,6.0,3.0,2.0,2.0,1.0,72.0,10.0,6.0,4.0,104.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,25.0,150.0,750.0,94.0,1.0,0.0,3.0,0.0,0.0,0.0,125.0,25.0,30.0,2.0,7.0,5.0,3.0,6.0,4.0,33.0,36.0,35.0,9.0,16.0,17.0,18.0,14.0,31.0,20.0,26.0,29.0,29.0,37.0,28.0,27.0,0.0,34.0,13.0,10.0,12.0,11.0,24.0,23.0,1.0,11.0,17.0,14.0,122.0,104.0,92.0,104.0,41.0,27.0,0.740384615,0.740384615,4.0,5.5,2.5,5.5,3.5,2.0,6.0,3.166666667,3.0,3.0,5.0,2.25,0.0,1.0,1.0,1.0,0.0,3.0,6.4,-0.015873016,-1.0,1.0
15.0,636.0,7642216.0,18.0,357.0,330.0,354.0,351.0,348.0,345.0,2105481.0,339.0,336.0,333.0,6.0,1.0,6.0,1.0,6.0,2.0,5.0,1.0,7.0,2.0,7.0,5.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,2.0,2.0,412.0,1.0,1.0,1.0,0.0,1.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,1.0,2.0,4.0,5.0,2.0,1.0,3.0,1.0,3.0,3.0,6.0,2.0,4.0,3.0,1.0,4.0,4.0,7.0,7.0,6.0,1.0,2.0,1.0,25.2,10.0,7.0,2.0,71.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,138.0,1300.0,5000.0,30.0,1.0,0.0,1.0,0.0,0.0,0.0,217.0000023,17.0,27.0,21.0,23.0,24.0,25.0,26.0,22.0,34.0,36.0,35.0,10.0,4.0,5.0,6.0,7.0,29.0,19.0,20.0,28.0,31.0,37.0,33.0,30.0,0.0,32.0,16.0,13.0,15.0,14.0,10.0,9.0,1.0,9.0,24.0,14.0,31.0,55.0,31.0,55.0,31.0,34.0,0.028169014,0.028169014,6.0,6.5,6.0,4.5,1.0,3.6,4.5,3.833333333,5.0,5.0,7.0,1.75,1.0,0.0,1.0,0.0,1.0,3.0,8.0,0.650793651,,0.0
65.0,1297.0,7504528.0,20.0,357.0,300.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,5.0,2.0,7.0,6.0,7.0,4.0,4.0,3.0,5.0,1.0,9.0,6.0,9.0,9.0,5.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,20.0,1.0,454.0,0.0,3.0,2.0,0.0,2.0,4.0,4.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,5.0,1.0,4.0,1.0,4.0,3.0,3.0,5.0,2.0,7.0,7.0,5.0,2.0,20.0,3.0,74.4,10.0,3.0,5.0,71.0,1.0,0.0,1.0,0.0,4.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,55.0,1350.0,5400.0,300.0,1.0,0.0,3.0,1.0,1.0,0.0,240.9999954,19.0,33.0,9.0,11.0,12.0,13.0,14.0,10.0,21.0,36.0,35.0,8.0,24.0,25.0,26.0,5.0,27.0,3.0,4.0,29.0,31.0,37.0,30.0,28.0,0.0,32.0,18.0,15.0,17.0,16.0,22.0,21.0,1.0,10.0,22.0,14.0,61.0,83.0,61.0,83.0,61.0,63.0,0.281690141,0.281690141,7.0,6.0,4.5,4.0,4.5,2.666666667,4.0,2.666666667,5.0,4.0,4.0,2.25,0.0,0.0,1.0,1.0,0.0,3.0,7.6,-0.515873016,1.0,0.0
180.0,2442.0,7616761.0,18.0,,320.0,354.0,351.0,348.0,345.0,342.0,329.0,2000223.0,323.0,5.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,9.0,9.0,7.0,8.0,8.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,2.0,37.0,0.0,3.0,1.0,0.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,4.0,1.0,9.0,3.0,3.0,1.0,1.0,4.0,2.0,9.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,2.0,6.0,6.0,5.0,1.0,2.0,1.0,74.0,10.0,3.0,2.0,76.0,1.0,0.0,0.0,0.0,7.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,84.0,2842.0,19898.0,1000.0,1.0,0.0,1.0,1.0,1.0,0.1,45.00000612,6.0,28.0,21.0,26.0,24.0,25.0,22.0,23.0,31.0,36.0,31.0,8.0,24.0,4.0,5.0,9.0,32.0,19.0,20.0,33.0,29.0,37.0,27.0,27.0,0.0,29.0,16.0,13.0,15.0,14.0,26.0,11.0,1.0,12.0,5.0,14.0,122.0,127.0,122.0,127.0,31.0,46.0,0.952941176,0.952941176,3.5,3.5,3.0,4.0,4.0,2.4666666669999997,4.0,2.833333333,3.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,8.4,-0.34920634899999997,1.0,0.0
73.0,1649.0,7541667.0,19.0,,330.0,354.0,351.0,348.0,345.0,2105461.0,339.0,336.0,333.0,6.0,2.0,5.0,1.0,7.0,2.0,7.0,5.0,6.0,7.0,7.0,3.0,4.0,5.0,8.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,4.0,1.0,3.0,-1.0,-2.0,1.0,0.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,1.0,2.0,7.0,5.0,4.0,1.0,1.0,4.0,2.0,7.0,5.0,7.0,2.0,4.0,3.0,3.0,6.0,4.0,7.0,6.0,5.0,2.0,72.0,2.0,70.0,10.0,7.0,3.0,94.0,1.0,1.0,0.0,1.0,12.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,100.0,650.0,7800.0,100.0,1.0,0.0,3.0,1.0,0.0,0.0,241.00000419999998,2.0,32.0,20.0,5.0,4.0,7.0,6.0,8.0,30.0,36.0,35.0,18.0,20.0,21.0,22.0,23.0,29.0,25.0,26.0,34.0,31.0,37.0,28.0,27.0,0.0,33.0,16.0,13.0,15.0,14.0,12.0,11.0,1.0,11.0,5.0,14.0,92.0,97.0,92.0,97.0,31.0,33.0,0.0,0.6808510640000001,4.0,4.0,6.0,4.0,1.5,2.5333333330000003,6.0,3.5,5.0,5.0,7.0,2.5,1.0,1.0,0.0,0.0,0.0,2.0,4.8,0.317460317,1.0,0.0
237.0,2266.0,7605478.0,21.0,357.0,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,303.0,3.0,7.0,7.0,7.0,5.0,5.0,5.0,4.0,4.0,5.0,8.0,5.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,2.0,4.0,1.0,10.0,1.0,418.0,1.0,1.0,1.0,0.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,3.0,1.0,10.0,3.0,4.0,1.0,1.0,3.0,1.0,10.0,5.0,2.0,5.0,3.0,2.0,5.0,6.0,3.0,6.0,7.0,4.0,1.0,3.0,4.0,76.1,10.0,7.0,2.0,71.0,1.0,0.0,1.0,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,55.0,1350.0,5400.0,300.0,1.0,0.0,3.0,1.0,1.0,0.0,203.9999993,22.0,31.0,12.0,16.0,14.0,15.0,17.0,13.0,33.0,36.0,35.0,3.0,19.0,20.0,26.0,11.0,27.0,8.0,9.0,28.0,32.0,37.0,34.0,30.0,0.0,29.0,26.0,23.0,25.0,24.0,6.0,5.0,1.0,12.0,17.0,14.0,122.0,124.0,122.0,124.0,61.0,63.0,0.85915493,0.85915493,4.0,5.5,3.0,3.0,5.5,2.733333333,4.5,2.666666667,3.0,4.0,2.0,4.25,1.0,1.0,0.0,1.0,1.0,4.0,4.6,-0.515873016,,0.0
123.0,2326.0,7609225.0,18.0,,330.0,354.0,351.0,348.0,345.0,342.0,339.0,336.0,333.0,7.0,1.0,6.0,6.0,5.0,5.0,7.0,2.0,3.0,1.0,4.0,1.0,6.0,2.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,1.0,3.0,2.0,4.0,1.0,3.0,2.0,454.0,0.0,3.0,1.0,0.0,1.0,5.0,5.0,1.0,2.0,4.0,3.0,4.0,4.0,2.0,40.0,5.0,4.0,2.0,1.0,5.0,1.0,4.0,5.0,5.0,4.0,2.0,1.0,5.0,3.0,4.0,4.0,6.0,4.0,2.0,20.0,1.0,40.0,13.0,4.0,2.0,88.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,62.0,600.0,3000.0,600.0,1.0,0.0,1.0,0.0,0.0,0.0,70.00000128,16.0,29.0,10.0,13.0,15.0,23.0,14.0,12.0,33.0,36.0,35.0,26.0,4.0,5.0,6.0,24.0,28.0,8.0,9.0,27.0,30.0,37.0,31.0,34.0,0.0,32.0,23.0,20.0,22.0,21.0,19.0,18.0,1.0,12.0,3.0,14.0,122.0,125.0,61.0,130.0,31.0,39.0,0.977272727,0.0,5.0,6.0,5.0,7.0,5.5,2.733333333,3.0,2.666666667,5.0,5.0,5.0,4.5,1.0,0.0,0.0,1.0,0.0,2.0,3.2,-0.515873016,1.0,0.0
12539.0,2504.0,7446487.0,18.0,0.0,-27.0,-3.0,-6.0,-9.0,-12.0,-15.0,-18.0,-21.0,-24.0,7.0,3.0,6.0,5.0,7.0,1.0,5.0,2.0,5.0,2.0,6.0,3.0,4.0,8.0,5.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,5.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,5.0,5.0,2.0,4.0,2.0,11.0,4.0,4.0,1.0,1.0,4.0,2.0,13.0,3.0,6.0,2.0,2.0,3.0,2.0,6.0,2.0,7.0,7.0,4.0,2.0,12.0,1.0,74.0,20.0,7.0,4.0,110.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,136.0,2075.0,14799.0,565.0,1.0,1.0,1.0,1.0,1.0,0.66,156.9999977,6.0,32.0,20.0,21.0,22.0,23.0,20.0,24.0,31.0,36.0,35.0,26.0,3.0,25.0,5.0,11.0,29.0,13.0,14.0,29.0,27.0,37.0,28.0,33.0,0.0,34.0,10.0,7.0,9.0,8.0,18.0,17.0,1.0,9.0,26.0,14.0,31.0,57.0,31.0,57.0,0.0,28.0,0.263636364,0.263636364,6.5,6.0,7.0,5.0,3.0,3.133333333,6.0,2.666666667,4.0,4.0,6.0,2.25,1.0,1.0,0.0,0.0,0.0,2.0,4.6,-0.515873016,1.0,1.0
